SEDE_CODIGO;PERIODO_ID;PERIODO_ANIO;CARACTER_ID;CARACTER_CODIGO;CARACTER_NOMBRE
244001004847;5;2018;1;01;Académico
244001004855;5;2018;1;01;Académico
244001004863;5;2018;1;01;Académico
244001004871;5;2018;1;01;Académico
244001004880;5;2018;1;01;Académico
244001004898;5;2018;1;01;Académico
244001004910;5;2018;1;01;Académico
244001004928;5;2018;1;01;Académico
244001004936;5;2018;1;01;Académico
244001004944;5;2018;1;01;Académico
244001004952;5;2018;1;01;Académico
244001004961;5;2018;1;01;Académico
244001004979;5;2018;1;01;Académico
244001004987;5;2018;1;01;Académico
244001004995;5;2018;1;01;Académico
244001005002;5;2018;1;01;Académico
244001005011;5;2018;1;01;Académico
244001005029;5;2018;1;01;Académico
244001005037;5;2018;1;01;Académico
244001005045;5;2018;1;01;Académico
244001005070;5;2018;1;01;Académico
244001005088;5;2018;1;01;Académico
244001800007;5;2018;1;01;Académico
244001800015;5;2018;1;01;Académico
244001800023;5;2018;1;01;Académico
244001800031;5;2018;1;01;Académico
244001800040;5;2018;1;01;Académico
244001800058;5;2018;1;01;Académico
244001800066;5;2018;1;01;Académico
244001800074;5;2018;1;01;Académico
244001800082;5;2018;1;01;Académico
244001800091;5;2018;1;01;Académico
244001800228;5;2018;1;01;Académico
244001800236;5;2018;1;01;Académico
244001800244;5;2018;1;01;Académico
244001800252;5;2018;1;01;Académico
244001800261;5;2018;1;01;Académico
244001800295;5;2018;1;01;Académico
244001800309;5;2018;1;01;Académico
244001800341;5;2018;1;01;Académico
244001800376;5;2018;1;01;Académico
244001800384;5;2018;1;01;Académico
244001800392;5;2018;1;01;Académico
244001800414;5;2018;1;01;Académico
244001800431;5;2018;1;01;Académico
244001800449;5;2018;1;01;Académico
244001800457;5;2018;1;01;Académico
244001800473;5;2018;1;01;Académico
244001800490;5;2018;1;01;Académico
244001800503;5;2018;1;01;Académico
244001800511;5;2018;1;01;Académico
244001800538;5;2018;1;01;Académico
244001800546;5;2018;1;01;Académico
244001800554;5;2018;1;01;Académico
244001800562;5;2018;1;01;Académico
244001800571;5;2018;1;01;Académico
244001800589;5;2018;1;01;Académico
244001800597;5;2018;1;01;Académico
244001800601;5;2018;1;01;Académico
244001800619;5;2018;1;01;Académico
244001800627;5;2018;1;01;Académico
244001800635;5;2018;1;01;Académico
244001800643;5;2018;1;01;Académico
244001800651;5;2018;1;01;Académico
244001800660;5;2018;1;01;Académico
244001800724;5;2018;1;01;Académico
244001800732;5;2018;1;01;Académico
244001800869;5;2018;1;01;Académico
244035003092;5;2018;1;01;Académico
244035003106;5;2018;1;01;Académico
244035003114;5;2018;1;01;Académico
244035003122;5;2018;1;01;Académico
244035003181;5;2018;1;01;Académico
244035003190;5;2018;1;01;Académico
244035003203;5;2018;1;01;Académico
244035003211;5;2018;1;01;Académico
244035003238;5;2018;1;01;Académico
244035003246;5;2018;1;01;Académico
244035003254;5;2018;1;01;Académico
244035003271;5;2018;1;01;Académico
244035003289;5;2018;1;01;Académico
244035003297;5;2018;1;01;Académico
244035003319;5;2018;1;01;Académico
244035003335;5;2018;1;01;Académico
244035003394;5;2018;1;01;Académico
244035003408;5;2018;1;01;Académico
244035003416;5;2018;1;01;Académico
244035003424;5;2018;1;01;Académico
244035003432;5;2018;1;01;Académico
244035003441;5;2018;1;01;Académico
244035003467;5;2018;1;01;Académico
244078000054;5;2018;1;01;Académico
244078000119;5;2018;1;01;Académico
244078000127;5;2018;1;01;Académico
244078000135;5;2018;1;01;Académico
244078000151;5;2018;1;01;Académico
244078000160;5;2018;1;01;Académico
244078000208;5;2018;1;01;Académico
247541000017;5;2018;1;01;Académico
247541000025;5;2018;1;01;Académico
247541000068;5;2018;1;01;Académico
247541000076;5;2018;1;01;Académico
247541000092;5;2018;1;01;Académico
247541000106;5;2018;1;01;Académico
247541000114;5;2018;1;01;Académico
247541000131;5;2018;1;01;Académico
247541000149;5;2018;1;01;Académico
247541000190;5;2018;1;01;Académico
247541000238;5;2018;1;01;Académico
247541000271;5;2018;1;01;Académico
247541000297;5;2018;1;01;Académico
247541000335;5;2018;1;01;Académico
247541000343;5;2018;1;01;Académico
247541000360;5;2018;1;01;Académico
247541000378;5;2018;1;01;Académico
247541000386;5;2018;1;01;Académico
247541000408;5;2018;1;01;Académico
247541000475;5;2018;1;01;Académico
247541000483;5;2018;1;01;Académico
247541000521;5;2018;1;01;Académico
247545000062;5;2018;1;01;Académico
247545000071;5;2018;1;01;Académico
247545000151;5;2018;1;01;Académico
247545000178;5;2018;1;01;Académico
247545000186;5;2018;1;01;Académico
247545000216;5;2018;1;01;Académico
247545000259;5;2018;1;01;Académico
247545000291;5;2018;1;01;Académico
247545000305;5;2018;1;01;Académico
247545000330;5;2018;1;01;Académico
247545001654;5;2018;1;01;Académico
247545001671;5;2018;1;01;Académico
247545001689;5;2018;1;01;Académico
247545001701;5;2018;1;01;Académico
247545001701;5;2018;2;02;Técnico
247545001719;5;2018;1;01;Académico
247545001735;5;2018;1;01;Académico
247545001786;5;2018;1;01;Académico
247545001816;5;2018;1;01;Académico
247545001824;5;2018;1;01;Académico
247551000031;5;2018;1;01;Académico
247551000074;5;2018;1;01;Académico
247551000112;5;2018;1;01;Académico
247551000139;5;2018;1;01;Académico
247551000244;5;2018;1;01;Académico
247551000287;5;2018;1;01;Académico
247551000309;5;2018;1;01;Académico
247551000317;5;2018;1;01;Académico
247551000325;5;2018;1;01;Académico
247551000325;5;2018;2;02;Técnico
247551000333;5;2018;1;01;Académico
247551000350;5;2018;1;01;Académico
247551000392;5;2018;2;02;Técnico
247551000589;5;2018;1;01;Académico
247551000601;5;2018;1;01;Académico
247551000635;5;2018;1;01;Académico
247551000759;5;2018;1;01;Académico
247551000767;5;2018;1;01;Académico
247551000813;5;2018;1;01;Académico
247551000856;5;2018;1;01;Académico
247551000872;5;2018;1;01;Académico
247551000899;5;2018;1;01;Académico
247551000902;5;2018;1;01;Académico
247551000911;5;2018;1;01;Académico
247551000937;5;2018;1;01;Académico
247551000970;5;2018;1;01;Académico
247551001003;5;2018;1;01;Académico
247551001003;5;2018;2;02;Técnico
247551001011;5;2018;1;01;Académico
247551001071;5;2018;1;01;Académico
247551001151;5;2018;1;01;Académico
247551001178;5;2018;1;01;Académico
247551001194;5;2018;1;01;Académico
247551001208;5;2018;1;01;Académico
247551001216;5;2018;1;01;Académico
247551001224;5;2018;1;01;Académico
247551001232;5;2018;1;01;Académico
247551001241;5;2018;1;01;Académico
247551001283;5;2018;1;01;Académico
247551001313;5;2018;1;01;Académico
247551001321;5;2018;1;01;Académico
247551001352;5;2018;1;01;Académico
247551001364;5;2018;1;01;Académico
247551001372;5;2018;1;01;Académico
247551001381;5;2018;1;01;Académico
247551001453;5;2018;1;01;Académico
247551001488;5;2018;1;01;Académico
176233000036;5;2018;1;01;Académico
176233000044;5;2018;1;01;Académico
176233000061;5;2018;1;01;Académico
176233000656;5;2018;1;01;Académico
176233000656;5;2018;2;02;Técnico
176233000699;5;2018;1;01;Académico
176233000800;5;2018;1;01;Académico
176233001016;5;2018;1;01;Académico
176243000026;5;2018;1;01;Académico
176243000093;5;2018;1;01;Académico
176243000107;5;2018;1;01;Académico
176246000027;5;2018;1;01;Académico
176246000311;5;2018;1;01;Académico
176246000337;5;2018;2;02;Técnico
176246000663;5;2018;1;01;Académico
176246000663;5;2018;2;02;Técnico
176248000016;5;2018;1;01;Académico
176248000016;5;2018;2;02;Técnico
176248000024;5;2018;1;01;Académico
176248000024;5;2018;2;02;Técnico
176248000202;5;2018;1;01;Académico
176248000229;5;2018;1;01;Académico
176248000245;5;2018;1;01;Académico
176248000253;5;2018;1;01;Académico
176248000288;5;2018;1;01;Académico
176248000296;5;2018;1;01;Académico
176248000431;5;2018;1;01;Académico
176248000440;5;2018;1;01;Académico
176248000458;5;2018;1;01;Académico
176248000466;5;2018;1;01;Académico
176250000015;5;2018;1;01;Académico
176250000244;5;2018;1;01;Académico
176250000261;5;2018;1;01;Académico
176250000261;5;2018;2;02;Técnico
176250000295;5;2018;1;01;Académico
176250000414;5;2018;1;01;Académico
176275000010;5;2018;1;01;Académico
176275000087;5;2018;1;01;Académico
176275000095;5;2018;1;01;Académico
176275000095;5;2018;2;02;Técnico
176275000117;5;2018;1;01;Académico
176275000117;5;2018;2;02;Técnico
176275000125;5;2018;1;01;Académico
176275000141;5;2018;1;01;Académico
176275000265;5;2018;1;01;Académico
176275000281;5;2018;1;01;Académico
176275000311;5;2018;2;02;Técnico
176275000494;5;2018;1;01;Académico
176275000524;5;2018;1;01;Académico
176275000915;5;2018;1;01;Académico
176275000915;5;2018;2;02;Técnico
176275001130;5;2018;1;01;Académico
176275001156;5;2018;1;01;Académico
176275001393;5;2018;1;01;Académico
176275001393;5;2018;2;02;Técnico
176306000013;5;2018;1;01;Académico
176306000048;5;2018;1;01;Académico
176306000056;5;2018;1;01;Académico
176306000064;5;2018;1;01;Académico
176306000307;5;2018;1;01;Académico
176306000421;5;2018;1;01;Académico
176318000183;5;2018;1;01;Académico
176318000256;5;2018;1;01;Académico
176318000329;5;2018;1;01;Académico
176318000345;5;2018;1;01;Académico
176318000418;5;2018;1;01;Académico
176318000426;5;2018;1;01;Académico
176318000701;5;2018;1;01;Académico
176318000701;5;2018;2;02;Técnico
176364000015;5;2018;1;01;Académico
176364000171;5;2018;1;01;Académico
176364000171;5;2018;2;02;Técnico
176364000473;5;2018;1;01;Académico
176364000473;5;2018;2;02;Técnico
176364000481;5;2018;1;01;Académico
176364000490;5;2018;1;01;Académico
176364000503;5;2018;1;01;Académico
176364000597;5;2018;1;01;Académico
176364000597;5;2018;2;02;Técnico
176364000627;5;2018;1;01;Académico
176364000694;5;2018;1;01;Académico
176364001313;5;2018;1;01;Académico
176364001313;5;2018;2;02;Técnico
176364001330;5;2018;1;01;Académico
176364001984;5;2018;1;01;Académico
176364002441;5;2018;1;01;Académico
176377000014;5;2018;1;01;Académico
176377000014;5;2018;2;02;Técnico
176377000049;5;2018;1;01;Académico
176377000057;5;2018;1;01;Académico
176377000251;5;2018;1;01;Académico
176377000251;5;2018;2;02;Técnico
281794004802;5;2018;1;01;Académico
281794004811;5;2018;1;01;Académico
281794004829;5;2018;1;01;Académico
281794004853;5;2018;1;01;Académico
281794004888;5;2018;1;01;Académico
281794004942;5;2018;1;01;Académico
281794004969;5;2018;1;01;Académico
281794004985;5;2018;1;01;Académico
281794004993;5;2018;1;01;Académico
281794005001;5;2018;1;01;Académico
281794005019;5;2018;1;01;Académico
281794005051;5;2018;1;01;Académico
281794005060;5;2018;1;01;Académico
281794005207;5;2018;1;01;Académico
281794005221;5;2018;1;01;Académico
281794005264;5;2018;1;01;Académico
281794005272;5;2018;1;01;Académico
281794005299;5;2018;1;01;Académico
281794800005;5;2018;1;01;Académico
281794800013;5;2018;1;01;Académico
281794800021;5;2018;1;01;Académico
283001000014;5;2018;1;01;Académico
283001000031;5;2018;1;01;Académico
283001000049;5;2018;1;01;Académico
283001000081;5;2018;1;01;Académico
283001000103;5;2018;1;01;Académico
283001000103;5;2018;2;02;Técnico
283001000146;5;2018;1;01;Académico
283001000162;5;2018;1;01;Académico
283001000227;5;2018;1;01;Académico
283001000235;5;2018;1;01;Académico
283001000243;5;2018;1;01;Académico
283001000286;5;2018;1;01;Académico
283001000375;5;2018;1;01;Académico
283001000375;5;2018;2;02;Técnico
283001000421;5;2018;1;01;Académico
283001000430;5;2018;1;01;Académico
283001000464;5;2018;1;01;Académico
283001000499;5;2018;1;01;Académico
283001000529;5;2018;1;01;Académico
283001000537;5;2018;1;01;Académico
283001000545;5;2018;1;01;Académico
283001000553;5;2018;1;01;Académico
283001000561;5;2018;1;01;Académico
283001000561;5;2018;2;02;Técnico
283001000570;5;2018;1;01;Académico
283001000596;5;2018;1;01;Académico
283001000600;5;2018;1;01;Académico
283001000634;5;2018;1;01;Académico
283001000669;5;2018;1;01;Académico
283001000677;5;2018;1;01;Académico
283001000693;5;2018;1;01;Académico
283001000707;5;2018;1;01;Académico
283001000715;5;2018;1;01;Académico
283001001037;5;2018;1;01;Académico
283001001134;5;2018;1;01;Académico
283001001193;5;2018;1;01;Académico
283001001207;5;2018;1;01;Académico
283001001223;5;2018;1;01;Académico
283001001274;5;2018;1;01;Académico
283001001614;5;2018;1;01;Académico
283001001614;5;2018;2;02;Técnico
283001001762;5;2018;1;01;Académico
283001001827;5;2018;1;01;Académico
283001002092;5;2018;1;01;Académico
283001002106;5;2018;1;01;Académico
283001002157;5;2018;1;01;Académico
283001002181;5;2018;1;01;Académico
283001002190;5;2018;1;01;Académico
283001002360;5;2018;1;01;Académico
283001002424;5;2018;1;01;Académico
283001002441;5;2018;1;01;Académico
283001002475;5;2018;1;01;Académico
283001002491;5;2018;1;01;Académico
283001002513;5;2018;1;01;Académico
283001002564;5;2018;1;01;Académico
283001002602;5;2018;1;01;Académico
283029000044;5;2018;1;01;Académico
283029000052;5;2018;1;01;Académico
283029000125;5;2018;1;01;Académico
283029000141;5;2018;1;01;Académico
283029000192;5;2018;1;01;Académico
283029000346;5;2018;1;01;Académico
283029000389;5;2018;1;01;Académico
283029000443;5;2018;1;01;Académico
283029000699;5;2018;1;01;Académico
283029000753;5;2018;1;01;Académico
283094000027;5;2018;1;01;Académico
283094000094;5;2018;1;01;Académico
283094000205;5;2018;1;01;Académico
283094000272;5;2018;1;01;Académico
283094000299;5;2018;1;01;Académico
283094000302;5;2018;1;01;Académico
283094000311;5;2018;1;01;Académico
283094000353;5;2018;1;01;Académico
283094000370;5;2018;1;01;Académico
283094000400;5;2018;1;01;Académico
283094000434;5;2018;1;01;Académico
283094000442;5;2018;1;01;Académico
283094000485;5;2018;1;01;Académico
283094000515;5;2018;1;01;Académico
283094000574;5;2018;1;01;Académico
283094000582;5;2018;1;01;Académico
283094000655;5;2018;1;01;Académico
283094000701;5;2018;1;01;Académico
283094000701;5;2018;2;02;Técnico
283094000833;5;2018;1;01;Académico
283094000868;5;2018;1;01;Académico
366001006500;5;2018;1;01;Académico
366001006518;5;2018;1;01;Académico
366001006532;5;2018;1;01;Académico
366001006541;5;2018;1;01;Académico
366001006571;5;2018;1;01;Académico
366001006596;5;2018;1;01;Académico
366001006635;5;2018;1;01;Académico
366001006643;5;2018;1;01;Académico
366001006678;5;2018;1;01;Académico
366001006686;5;2018;1;01;Académico
366001006694;5;2018;1;01;Académico
366001006708;5;2018;1;01;Académico
366001006741;5;2018;1;01;Académico
366001006767;5;2018;1;01;Académico
366001006791;5;2018;1;01;Académico
366001006830;5;2018;1;01;Académico
366001006848;5;2018;1;01;Académico
366001006881;5;2018;1;01;Académico
366001006899;5;2018;1;01;Académico
366001006902;5;2018;1;01;Académico
366001006911;5;2018;1;01;Académico
366001006929;5;2018;1;01;Académico
366001006953;5;2018;1;01;Académico
366001006970;5;2018;1;01;Académico
366001007003;5;2018;1;01;Académico
366001007038;5;2018;1;01;Académico
366001007046;5;2018;1;01;Académico
366001007097;5;2018;1;01;Académico
366001007101;5;2018;1;01;Académico
366001007119;5;2018;1;01;Académico
366001007143;5;2018;1;01;Académico
366001007151;5;2018;1;01;Académico
366001007178;5;2018;1;01;Académico
366001007194;5;2018;1;01;Académico
366001007208;5;2018;1;01;Académico
366001007216;5;2018;1;01;Académico
366001007232;5;2018;1;01;Académico
366001007241;5;2018;1;01;Académico
366001007259;5;2018;1;01;Académico
366001007275;5;2018;1;01;Académico
366001007283;5;2018;1;01;Académico
366001007321;5;2018;1;01;Académico
366001007348;5;2018;1;01;Académico
366001007364;5;2018;1;01;Académico
366001007381;5;2018;1;01;Académico
366001007411;5;2018;1;01;Académico
366001007437;5;2018;1;01;Académico
366001007445;5;2018;1;01;Académico
366001007453;5;2018;1;01;Académico
366001007470;5;2018;1;01;Académico
366001007488;5;2018;1;01;Académico
366001007500;5;2018;1;01;Académico
366001007518;5;2018;1;01;Académico
366001007526;5;2018;1;01;Académico
366001800005;5;2018;1;01;Académico
366001800013;5;2018;1;01;Académico
366001800030;5;2018;1;01;Académico
366001800048;5;2018;1;01;Académico
366001800056;5;2018;1;01;Académico
366001800064;5;2018;1;01;Académico
366001800099;5;2018;1;01;Académico
366001800111;5;2018;1;01;Académico
366001800129;5;2018;1;01;Académico
366001800153;5;2018;1;01;Académico
366001800170;5;2018;1;01;Académico
366170000085;5;2018;1;01;Académico
366170001189;5;2018;1;01;Académico
366170001251;5;2018;1;01;Académico
366170001251;5;2018;2;02;Técnico
366170001529;5;2018;1;01;Académico
366170001618;5;2018;1;01;Académico
366170001791;5;2018;1;01;Académico
366170001821;5;2018;1;01;Académico
366170001944;5;2018;1;01;Académico
366170001979;5;2018;1;01;Académico
366170002002;5;2018;1;01;Académico
366170002011;5;2018;1;01;Académico
366170002134;5;2018;1;01;Académico
366170002223;5;2018;1;01;Académico
366170002240;5;2018;1;01;Académico
366170002282;5;2018;1;01;Académico
366170002321;5;2018;1;01;Académico
366170002339;5;2018;1;01;Académico
366170002363;5;2018;1;01;Académico
366170002371;5;2018;1;01;Académico
366170002398;5;2018;1;01;Académico
366170002401;5;2018;1;01;Académico
366170002487;5;2018;1;01;Académico
366170002606;5;2018;1;01;Académico
366170002629;5;2018;1;01;Académico
366170002636;5;2018;1;01;Académico
366170002681;5;2018;1;01;Académico
366170002711;5;2018;1;01;Académico
105088002705;5;2018;1;01;Académico
105088002713;5;2018;1;01;Académico
105088002802;5;2018;1;01;Académico
105088002829;5;2018;1;01;Académico
105088002896;5;2018;1;01;Académico
105088002896;5;2018;2;02;Técnico
105088002918;5;2018;1;01;Académico
105088002985;5;2018;1;01;Académico
105088002993;5;2018;1;01;Académico
105088003175;5;2018;1;01;Académico
105088800016;5;2018;1;01;Académico
105088800016;5;2018;2;02;Técnico
105088800032;5;2018;1;01;Académico
105091000012;5;2018;1;01;Académico
105093000079;5;2018;1;01;Académico
105093000109;5;2018;1;01;Académico
105101000172;5;2018;1;01;Académico
105101000571;5;2018;1;01;Académico
105101000571;5;2018;2;02;Técnico
105101000717;5;2018;1;01;Académico
105101000733;5;2018;1;01;Académico
105107000166;5;2018;1;01;Académico
105113000071;5;2018;1;01;Académico
105120000345;5;2018;1;01;Académico
105120000531;5;2018;1;01;Académico
105120001716;5;2018;1;01;Académico
105125000181;5;2018;1;01;Académico
105125000254;5;2018;1;01;Académico
105129000046;5;2018;1;01;Académico
105129000054;5;2018;1;01;Académico
105129000062;5;2018;1;01;Académico
105129000071;5;2018;1;01;Académico
105129000089;5;2018;1;01;Académico
105129000208;5;2018;1;01;Académico
105129000216;5;2018;1;01;Académico
105129000348;5;2018;1;01;Académico
105129000453;5;2018;1;01;Académico
105129000534;5;2018;1;01;Académico
105129000534;5;2018;2;02;Técnico
105129007041;5;2018;1;01;Académico
105129007237;5;2018;1;01;Académico
105134000046;5;2018;1;01;Académico
105138000121;5;2018;1;01;Académico
105138000385;5;2018;1;01;Académico
105142000136;5;2018;1;01;Académico
105142000411;5;2018;1;01;Académico
105145000145;5;2018;1;01;Académico
105145000145;5;2018;2;02;Técnico
105145000153;5;2018;1;01;Académico
105147000045;5;2018;1;01;Académico
105147000401;5;2018;1;01;Académico
105147000517;5;2018;1;01;Académico
105147000568;5;2018;1;01;Académico
105147000738;5;2018;1;01;Académico
105147001033;5;2018;1;01;Académico
105147001041;5;2018;1;01;Académico
105147001050;5;2018;1;01;Académico
105147001050;5;2018;2;02;Técnico
105148000120;5;2018;1;01;Académico
105148000243;5;2018;2;02;Técnico
105148000308;5;2018;1;01;Académico
105148000383;5;2018;1;01;Académico
105148000863;5;2018;1;01;Académico
105148000863;5;2018;2;02;Técnico
105148000944;5;2018;1;01;Académico
105148001002;5;2018;1;01;Académico
105150000099;5;2018;1;01;Académico
105154000280;5;2018;1;01;Académico
105154000298;5;2018;1;01;Académico
105154000301;5;2018;1;01;Académico
105154000301;5;2018;2;02;Técnico
105154000409;5;2018;1;01;Académico
105154000751;5;2018;1;01;Académico
105154001138;5;2018;1;01;Académico
105154001341;5;2018;1;01;Académico
105154001812;5;2018;1;01;Académico
105154001880;5;2018;1;01;Académico
127001003127;5;2018;1;01;Académico
127001003143;5;2018;1;01;Académico
127001003151;5;2018;1;01;Académico
127001003453;5;2018;1;01;Académico
127001003933;5;2018;1;01;Académico
127001003941;5;2018;1;01;Académico
127001003950;5;2018;1;01;Académico
127001004034;5;2018;1;01;Académico
127001004077;5;2018;1;01;Académico
127001004107;5;2018;1;01;Académico
127001004115;5;2018;1;01;Académico
127001004131;5;2018;1;01;Académico
127001004140;5;2018;1;01;Académico
127001004158;5;2018;1;01;Académico
127001017527;5;2018;1;01;Académico
127001017560;5;2018;1;01;Académico
127001017675;5;2018;1;01;Académico
127001017802;5;2018;1;01;Académico
127001017829;5;2018;1;01;Académico
127001017926;5;2018;1;01;Académico
127001018001;5;2018;1;01;Académico
127001018054;5;2018;1;01;Académico
127001018086;5;2018;1;01;Académico
127001018175;5;2018;1;01;Académico
127001018311;5;2018;1;01;Académico
127006000002;5;2018;1;01;Académico
127006000037;5;2018;1;01;Académico
127006000037;5;2018;2;02;Técnico
127006000134;5;2018;1;01;Académico
127006000509;5;2018;1;01;Académico
127006000533;5;2018;1;01;Académico
127006000827;5;2018;1;01;Académico
127025000188;5;2018;1;01;Académico
127025000498;5;2018;1;01;Académico
127073000017;5;2018;1;01;Académico
127073000017;5;2018;2;02;Técnico
127073000041;5;2018;1;01;Académico
127073000394;5;2018;1;01;Académico
127075000014;5;2018;1;01;Académico
127075000111;5;2018;1;01;Académico
127077000089;5;2018;1;01;Académico
127077000089;5;2018;2;02;Técnico
127077000372;5;2018;1;01;Académico
127077001565;5;2018;1;01;Académico
127077002103;5;2018;1;01;Académico
127077005234;5;2018;1;01;Académico
127099000210;5;2018;1;01;Académico
127135000019;5;2018;1;01;Académico
127205000011;5;2018;1;01;Académico
127205000011;5;2018;2;02;Técnico
127205000020;5;2018;2;02;Técnico
127205000127;5;2018;1;01;Académico
127205000283;5;2018;1;01;Académico
127205001077;5;2018;1;01;Académico
127205001204;5;2018;1;01;Académico
127245000057;5;2018;1;01;Académico
127245000057;5;2018;2;02;Técnico
127245000111;5;2018;1;01;Académico
127361000129;5;2018;1;01;Académico
127361000129;5;2018;3;03;Normalista
127361000137;5;2018;1;01;Académico
127361000137;5;2018;2;02;Técnico
127361000421;5;2018;1;01;Académico
127361000439;5;2018;1;01;Académico
127361000447;5;2018;1;01;Académico
127361000595;5;2018;1;01;Académico
127361000889;5;2018;1;01;Académico
127361001494;5;2018;1;01;Académico
127361001702;5;2018;1;01;Académico
127361002164;5;2018;1;01;Académico
127361002164;5;2018;2;02;Técnico
127361002202;5;2018;1;01;Académico
127361002270;5;2018;1;01;Académico
127361002377;5;2018;1;01;Académico
127372000040;5;2018;1;01;Académico
127413000068;5;2018;1;01;Académico
127430000021;5;2018;1;01;Académico
127491000031;5;2018;1;01;Académico
127491000155;5;2018;1;01;Académico
127495000052;5;2018;1;01;Académico
127495000222;5;2018;1;01;Académico
127495000389;5;2018;1;01;Académico
127615000019;5;2018;1;01;Académico
127615000027;5;2018;1;01;Académico
127615000035;5;2018;1;01;Académico
127615000043;5;2018;1;01;Académico
127615000124;5;2018;1;01;Académico
127615000191;5;2018;1;01;Académico
127615001147;5;2018;1;01;Académico
127615001643;5;2018;1;01;Académico
127615001902;5;2018;1;01;Académico
127615001902;5;2018;2;02;Técnico
127615060621;5;2018;1;01;Académico
127615060621;5;2018;2;02;Técnico
127660000658;5;2018;1;01;Académico
127660000658;5;2018;2;02;Técnico
276834001468;5;2018;1;01;Académico
276834001506;5;2018;1;01;Académico
276834001719;5;2018;1;01;Académico
276834001727;5;2018;1;01;Académico
276834001735;5;2018;1;01;Académico
276834001778;5;2018;1;01;Académico
276834002201;5;2018;1;01;Académico
276834002235;5;2018;1;01;Académico
276834002243;5;2018;1;01;Académico
276834002243;5;2018;2;02;Técnico
276834002278;5;2018;1;01;Académico
276834002286;5;2018;1;01;Académico
276834002294;5;2018;1;01;Académico
276834002448;5;2018;1;01;Académico
276834002448;5;2018;2;02;Técnico
276834002464;5;2018;1;01;Académico
276834002481;5;2018;1;01;Académico
276834002537;5;2018;1;01;Académico
276834002626;5;2018;1;01;Académico
276834002626;5;2018;2;02;Técnico
276834003606;5;2018;1;01;Académico
276834003614;5;2018;1;01;Académico
276834003622;5;2018;1;01;Académico
276834003746;5;2018;1;01;Académico
276834003754;5;2018;1;01;Académico
276834003894;5;2018;1;01;Académico
276834003908;5;2018;1;01;Académico
276834004092;5;2018;1;01;Académico
276834004106;5;2018;1;01;Académico
276834004254;5;2018;1;01;Académico
276834004572;5;2018;1;01;Académico
276834004882;5;2018;1;01;Académico
276834004947;5;2018;1;01;Académico
276845000021;5;2018;1;01;Académico
276845000048;5;2018;1;01;Académico
276845000056;5;2018;1;01;Académico
276845000072;5;2018;1;01;Académico
276845000099;5;2018;1;01;Académico
276845000102;5;2018;1;01;Académico
276845000111;5;2018;1;01;Académico
276845000129;5;2018;1;01;Académico
276845000170;5;2018;1;01;Académico
276845000188;5;2018;1;01;Académico
276845000196;5;2018;1;01;Académico
276863000039;5;2018;1;01;Académico
276863000063;5;2018;1;01;Académico
276863000063;5;2018;2;02;Técnico
276863000071;5;2018;1;01;Académico
276863000080;5;2018;1;01;Académico
276863000101;5;2018;1;01;Académico
276863000110;5;2018;1;01;Académico
276863000128;5;2018;1;01;Académico
276863000152;5;2018;1;01;Académico
276863000161;5;2018;1;01;Académico
276863000179;5;2018;1;01;Académico
276863000209;5;2018;1;01;Académico
276863000217;5;2018;1;01;Académico
276863000233;5;2018;1;01;Académico
276863000276;5;2018;1;01;Académico
276863000292;5;2018;1;01;Académico
276863000322;5;2018;1;01;Académico
276863000381;5;2018;1;01;Académico
276863000411;5;2018;1;01;Académico
276863000519;5;2018;1;01;Académico
276863000543;5;2018;1;01;Académico
276863000543;5;2018;2;02;Técnico
276863000802;5;2018;1;01;Académico
276863000829;5;2018;1;01;Académico
276863000918;5;2018;1;01;Académico
276869000031;5;2018;1;01;Académico
276869000057;5;2018;1;01;Académico
276869000073;5;2018;1;01;Académico
276869000081;5;2018;1;01;Académico
276869000090;5;2018;1;01;Académico
276869000103;5;2018;1;01;Académico
276869000111;5;2018;1;01;Académico
276869000120;5;2018;1;01;Académico
276869000138;5;2018;1;01;Académico
276869000138;5;2018;2;02;Técnico
276869000146;5;2018;1;01;Académico
276869000154;5;2018;1;01;Académico
276869000171;5;2018;1;01;Académico
276869000197;5;2018;1;01;Académico
276869000201;5;2018;1;01;Académico
276869000243;5;2018;1;01;Académico
276869000294;5;2018;1;01;Académico
276869000308;5;2018;1;01;Académico
276869000472;5;2018;1;01;Académico
276890000075;5;2018;1;01;Académico
276890000083;5;2018;1;01;Académico
276890000091;5;2018;1;01;Académico
276890000105;5;2018;1;01;Académico
276890000113;5;2018;1;01;Académico
276890000121;5;2018;1;01;Académico
276890000148;5;2018;1;01;Académico
276890000164;5;2018;1;01;Académico
276890000172;5;2018;1;01;Académico
276109005806;5;2018;1;01;Académico
276109005814;5;2018;1;01;Académico
276109005873;5;2018;1;01;Académico
276109005920;5;2018;1;01;Académico
276109005938;5;2018;1;01;Académico
276109006888;5;2018;1;01;Académico
276109007086;5;2018;1;01;Académico
276109007108;5;2018;1;01;Académico
276109007124;5;2018;1;01;Académico
276109007370;5;2018;1;01;Académico
276109007574;5;2018;1;01;Académico
276109007647;5;2018;1;01;Académico
276109007965;5;2018;1;01;Académico
276109007973;5;2018;1;01;Académico
276109008031;5;2018;1;01;Académico
276109008031;5;2018;2;02;Técnico
276109008040;5;2018;1;01;Académico
276109008058;5;2018;1;01;Académico
276109008066;5;2018;1;01;Académico
276109008171;5;2018;1;01;Académico
276109008368;5;2018;1;01;Académico
